game_id,receiver_player_id,hv_plays,avg_rz_targets,ou,spread,rk,pts,ypp,turnover,cmp,pass_att,pass_tds,pass_ypa,rush_att,rush_tds,hv_plays_moving_avg
2017111908,00-0031344,1,1.25,37.5,-2.5,16,349,5,14,336,561,20,5.6,489,13,1.00
2017111908,00-0032214,1,1.20,37.5,2.5,23,382,4.9,17,294,491,29,6.1,428,9,1.00
2017111908,00-0032543,1,1.00,37.5,2.5,23,382,4.9,17,294,491,29,6.1,428,9,1.00
2017111908,00-0032972,1,1.33,37.5,-2.5,16,349,5,14,336,561,20,5.6,489,13,1.00
2017111909,00-0026035,1,1.57,54.5,-7,20,373,5.6,14,361,530,24,6.9,433,11,1.00
2017111909,00-0027061,1,1.42,54.5,7,5,296,5.7,18,367,590,24,6.4,390,6,1.40
2017111909,00-0031236,2,1.32,54.5,-7,20,373,5.6,14,361,530,24,6.9,433,11,1.57
2017111909,00-0031544,1,1.35,54.5,7,5,296,5.7,18,367,590,24,6.4,390,6,1.33
2017111910,00-0027996,1,1.41,48,-6,13,332,5.1,21,371,559,28,5.7,403,7,1.67
2017111910,00-0029137,2,1.82,48,-6,13,332,5.1,21,371,559,28,5.7,403,7,2.29
2017111911,00-0026189,2,1.45,43.5,-1,29,393,5.4,15,339,528,26,6.5,431,14,1.17
2017111911,00-0030085,3,1.09,43.5,1,24,382,6,26,371,549,22,7.3,440,17,1.20
2017111911,00-0030874,1,1.05,43.5,1,24,382,6,26,371,549,22,7.3,440,17,1.00
2017111911,00-0031382,2,1.58,43.5,1,24,382,6,26,371,549,22,7.3,440,17,1.60
2017111911,00-0031408,1,1.63,43.5,-1,29,393,5.4,15,339,528,26,6.5,431,14,1.50
2017111911,00-0033879,3,1.00,43.5,-1,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017111911,00-0033921,1,1.00,43.5,-1,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017112000,00-0027696,1,1.95,46,1,8,315,5.1,16,362,553,22,5.8,402,9,1.14
2017112000,00-0027944,1,1.94,46,-1,14,332,4.9,25,325,554,19,5.6,452,14,1.83
2017112000,00-0028434,1,1.71,46,1,8,315,5.1,16,362,553,22,5.8,402,9,2.00
2017112000,00-0029632,2,1.38,46,-1,14,332,4.9,25,325,554,19,5.6,452,14,1.25
2017112300,00-0027981,3,1.70,45.5,-2.5,21,376,5.5,32,366,570,21,6.4,432,18,1.00
2017112300,00-0029293,3,1.51,45.5,2.5,1,252,4.6,19,324,555,13,5.2,364,10,2.00
2017112300,00-0031376,1,1.22,45.5,-2.5,21,376,5.5,32,366,570,21,6.4,432,18,1.67
2017112300,00-0031588,1,1.93,45.5,-2.5,21,376,5.5,32,366,570,21,6.4,432,18,2.20
2017112300,00-0033932,2,2.00,45.5,2.5,1,252,4.6,19,324,555,13,5.2,364,10,1.50
2017112302,00-0030091,1,1.00,44,7,28,388,5.3,23,306,531,23,6,472,13,1.00
2017112302,00-0031941,4,1.63,44,-7,27,388,5.7,19,347,561,32,6.9,464,10,1.80
2017112302,00-0032760,1,1.57,44,-7,27,388,5.7,19,347,561,32,6.9,464,10,1.00
2017112600,00-0027944,7,1.92,47.5,-10,24,382,6,26,371,549,22,7.3,440,17,1.86
2017112600,00-0029632,1,1.38,47.5,-10,24,382,6,26,371,549,22,7.3,440,17,1.40
2017112600,00-0031408,1,1.62,47.5,10,8,315,5.1,16,362,553,22,5.8,402,9,1.60
2017112600,00-0032392,1,1.50,47.5,-10,24,382,6,26,371,549,22,7.3,440,17,1.67
2017112600,00-0033879,1,1.00,47.5,10,8,315,5.1,16,362,553,22,5.8,402,9,2.00
2017112601,00-0027006,1,1.46,39,7.5,16,349,5,14,336,561,20,5.6,489,13,1.00
2017112601,00-0032214,1,1.17,39,-7.5,31,410,5.1,13,360,525,28,6.6,467,14,1.50
2017112601,00-0032257,1,1.21,39,7.5,16,349,5,14,336,561,20,5.6,489,13,1.00
2017112601,00-0032966,1,1.00,39,7.5,16,349,5,14,336,561,20,5.6,489,13,2.00
2017112601,00-0032977,1,1.00,39,7.5,16,349,5,14,336,561,20,5.6,489,13,2.00
2017112601,00-0033080,1,1.00,39,7.5,16,349,5,14,336,561,20,5.6,489,13,1.00
2017112601,00-0033885,1,1.33,39,7.5,16,349,5,14,336,561,20,5.6,489,13,1.25
2017112601,00-0033897,1,1.00,39,-7.5,31,410,5.1,13,360,525,28,6.6,467,14,1.00
2017112602,00-0024389,2,1.54,46.5,-3,30,404,5.7,20,320,513,23,7.3,488,15,1.40
2017112602,00-0030181,2,1.39,46.5,3,17,356,5,21,369,605,27,5.9,398,5,1.00
2017112603,00-0027029,1,1.42,47,8,15,339,5.6,26,325,570,23,6.6,443,15,1.00
2017112603,00-0028112,1,1.45,47,8,15,339,5.6,26,325,570,23,6.6,443,15,1.50
2017112603,00-0030155,1,1.15,47,-8,18,359,5.3,25,370,573,14,6.1,466,22,1.00
2017112603,00-0030506,1,1.45,47,-8,18,359,5.3,25,370,573,14,6.1,466,22,1.63
2017112603,00-0030669,1,1.31,47,-8,18,359,5.3,25,370,573,14,6.1,466,22,1.00
2017112603,00-0033891,1,1.40,47,8,15,339,5.6,26,325,570,23,6.6,443,15,1.00
2017112604,00-0027656,5,1.91,49,-16.5,29,393,5.4,15,339,528,26,6.5,431,14,1.43
2017112604,00-0030085,1,1.09,49,16.5,5,296,5.7,18,367,590,24,6.4,390,6,1.17
2017112604,00-0030288,1,1.00,49,-16.5,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017112604,00-0031236,3,1.35,49,-16.5,29,393,5.4,15,339,528,26,6.5,431,14,1.50
2017112604,00-0032208,1,1.29,49,-16.5,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017112605,00-0029159,2,1.47,39,5.5,11,327,5.3,21,351,550,25,6.1,353,7,1.40
2017112605,00-0032055,2,1.48,39,-5.5,22,382,5.4,20,329,558,30,6.4,466,13,1.38
2017112605,00-0032688,4,1.25,39,5.5,11,327,5.3,21,351,550,25,6.1,353,7,1.14
2017112605,00-0033280,1,1.57,39,-5.5,22,382,5.4,20,329,558,30,6.4,466,13,1.00
2017112606,00-0029137,1,1.82,43,-13.5,9,320,5.1,22,343,529,18,5.9,432,10,2.13
2017112606,00-0030061,2,1.53,43,-13.5,9,320,5.1,22,343,529,18,5.9,432,10,1.38
2017112606,00-0031549,1,1.30,43,-13.5,9,320,5.1,22,343,529,18,5.9,432,10,1.00
2017112607,00-0025396,1,1.40,54,2.5,12,329,5.3,28,324,555,21,5.8,418,15,1.00
2017112607,00-0031325,4,1.42,54,-2.5,10,326,5.4,25,329,554,22,6,406,11,1.60
2017112607,00-0032241,1,1.36,54,-2.5,10,326,5.4,25,329,554,22,6,406,11,1.00
2017112607,00-0032765,1,1.92,54,2.5,12,329,5.3,28,324,555,21,5.8,418,15,1.88
2017112607,00-0033110,1,1.00,54,-2.5,10,326,5.4,25,329,554,22,6,406,11,1.00
2017112607,00-0033906,3,2.40,54,2.5,12,329,5.3,28,324,555,21,5.8,418,15,1.00
2017112607,00-0033908,1,2.00,54,-2.5,10,326,5.4,25,329,554,22,6,406,11,1.60
2017112608,00-0027089,1,1.50,44.5,6.5,14,332,4.9,25,325,554,19,5.6,452,14,1.00
2017112608,00-0027696,2,2.00,44.5,-6.5,25,383,5.3,20,344,544,27,6.6,491,13,1.25
2017112608,00-0028434,1,1.69,44.5,-6.5,25,383,5.3,20,344,544,27,6.6,491,13,1.86
2017112608,00-0030068,2,1.23,44.5,6.5,14,332,4.9,25,325,554,19,5.6,452,14,1.00
2017112608,00-0031257,2,1.46,44.5,-6.5,25,383,5.3,20,344,544,27,6.6,491,13,1.00
2017112608,00-0032475,1,1.00,44.5,-6.5,25,383,5.3,20,344,544,27,6.6,491,13,1.00
2017112608,00-0033292,1,2.00,44.5,6.5,14,332,4.9,25,325,554,19,5.6,452,14,1.00
2017112609,00-0030300,1,1.38,37,6,2,268,4.6,33,289,509,17,4.8,429,9,1.13
2017112610,00-0030578,1,1.30,41,-4,23,382,4.9,17,294,491,29,6.1,428,9,1.00
2017112610,00-0030670,1,1.50,41,4,20,373,5.6,14,361,530,24,6.9,433,11,1.00
2017112610,00-0031166,1,1.54,41,-4,23,382,4.9,17,294,491,29,6.1,428,9,1.25
2017112610,00-0031344,1,1.20,41,4,20,373,5.6,14,361,530,24,6.9,433,11,1.00
2017112610,00-0031544,1,1.33,41,-4,23,382,4.9,17,294,491,29,6.1,428,9,1.25
2017112610,00-0033025,1,1.00,41,-4,23,382,4.9,17,294,491,29,6.1,428,9,1.50
2017112611,00-0027793,5,2.09,43,-14,26,384,5.5,22,348,513,30,6.9,464,10,1.56
2017112611,00-0028002,1,1.85,43,14,7,308,5.2,22,297,499,20,5.8,385,14,1.00
2017112611,00-0031373,1,1.65,43,-14,26,384,5.5,22,348,513,30,6.9,464,10,2.00
2017112611,00-0031381,1,1.89,43,14,7,308,5.2,22,297,499,20,5.8,385,14,1.38
2017112700,00-0026901,1,1.43,39.5,-7.5,32,436,5.7,16,321,501,30,7.1,440,14,1.00
2017112700,00-0030564,3,1.76,39.5,7.5,6,303,5,34,333,569,18,5.6,435,12,1.40
2017112700,00-0031326,1,1.29,39.5,7.5,6,303,5,34,333,569,18,5.6,435,12,1.00
2017112700,00-0032398,1,2.00,39.5,-7.5,32,436,5.7,16,321,501,30,7.1,440,14,2.00
2017113000,00-0022127,1,1.53,47,1.5,28,388,5.3,23,306,531,23,6,472,13,1.00
2017113000,00-0027902,2,1.74,47,1.5,28,388,5.3,23,306,531,23,6,472,13,1.71
2017113000,00-0031068,2,1.10,47,-1.5,13,332,5.1,21,371,559,28,5.7,403,7,1.17
2017113000,00-0031941,1,1.64,47,-1.5,13,332,5.1,21,371,559,28,5.7,403,7,1.67
2017113000,00-0032760,1,1.50,47,-1.5,13,332,5.1,21,371,559,28,5.7,403,7,1.14
2017120300,00-0027981,1,1.69,48.5,2,8,315,5.1,16,362,553,22,5.8,402,9,1.00
2017120300,00-0030035,1,1.33,48.5,2,8,315,5.1,16,362,553,22,5.8,402,9,1.50
2017120300,00-0031376,1,1.20,48.5,2,8,315,5.1,16,362,553,22,5.8,402,9,1.50
2017120301,00-0022943,1,1.50,43,-2.5,21,376,5.5,32,366,570,21,6.4,432,18,1.20
2017120301,00-0026901,2,1.42,43,-2.5,21,376,5.5,32,366,570,21,6.4,432,18,1.20
2017120301,00-0027891,1,1.52,43,2.5,6,303,5,34,333,569,18,5.6,435,12,1.17
2017120301,00-0029293,2,1.53,43,2.5,6,303,5,34,333,569,18,5.6,435,12,2.00
2017120301,00-0030107,1,1.55,43,2.5,6,303,5,34,333,569,18,5.6,435,12,1.60
2017120301,00-0032398,1,2.00,43,-2.5,21,376,5.5,32,366,570,21,6.4,432,18,1.50
2017120301,00-0033932,1,2.00,43,2.5,6,303,5,34,333,569,18,5.6,435,12,1.33
2017120302,00-0026035,1,1.57,49,-7.5,18,359,5.3,25,370,573,14,6.1,466,22,1.00
2017120302,00-0027656,1,1.91,49,-7.5,18,359,5.3,25,370,573,14,6.1,466,22,1.50
2017120303,00-0028411,1,1.63,42,-2.5,25,383,5.3,20,344,544,27,6.6,491,13,1.00
2017120303,00-0028903,1,1.27,42,2.5,9,320,5.1,22,343,529,18,5.9,432,10,1.00
2017120303,00-0030068,1,1.23,42,2.5,9,320,5.1,22,343,529,18,5.9,432,10,1.00
2017120303,00-0033292,1,2.00,42,2.5,9,320,5.1,22,343,529,18,5.9,432,10,1.00
2017120303,00-0033556,1,1.50,42,-2.5,25,383,5.3,20,344,544,27,6.6,491,13,1.00
2017120304,00-0031273,2,1.62,45.5,3,26,384,5.5,22,348,513,30,6.9,464,10,1.80
2017120304,00-0031390,1,1.25,45.5,3,26,384,5.5,22,348,513,30,6.9,464,10,1.00
2017120305,00-0029608,1,1.67,41,10,2,268,4.6,33,289,509,17,4.8,429,9,2.25
2017120306,00-0024268,1,1.44,41,1.5,23,382,4.9,17,294,491,29,6.1,428,9,2.00
2017120306,00-0027874,1,2.01,41,-1.5,29,393,5.4,15,339,528,26,6.5,431,14,1.13
2017120306,00-0028067,1,1.71,41,1.5,23,382,4.9,17,294,491,29,6.1,428,9,2.25
2017120306,00-0028142,1,1.15,41,-1.5,29,393,5.4,15,339,528,26,6.5,431,14,1.33
2017120306,00-0029854,1,1.50,41,-1.5,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017120306,00-0030085,4,1.08,41,1.5,23,382,4.9,17,294,491,29,6.1,428,9,1.14
2017120306,00-0030670,1,1.50,41,-1.5,29,393,5.4,15,339,528,26,6.5,431,14,1.25
2017120306,00-0031382,1,1.61,41,1.5,23,382,4.9,17,294,491,29,6.1,428,9,1.50
2017120307,00-0025396,1,1.40,47.5,-6,11,327,5.3,21,351,550,25,6.1,353,7,1.11
2017120307,00-0032055,2,1.46,47.5,6,10,326,5.4,25,329,554,22,6,406,11,1.33
2017120307,00-0032765,3,1.86,47.5,-6,11,327,5.3,21,351,550,25,6.1,353,7,2.00
2017120307,00-0033280,1,1.57,47.5,6,10,326,5.4,25,329,554,22,6,406,11,1.00
2017120307,00-0033906,1,2.17,47.5,-6,11,327,5.3,21,351,550,25,6.1,353,7,1.29
2017120308,00-0026184,2,1.32,44,3.5,15,339,5.6,26,325,570,23,6.6,443,15,1.50
2017120308,00-0029159,2,1.48,44,3.5,15,339,5.6,26,325,570,23,6.6,443,15,1.33
2017120308,00-0030506,3,1.45,44,-3.5,22,382,5.4,20,329,558,30,6.4,466,13,1.67
2017120308,00-0032688,1,1.25,44,3.5,15,339,5.6,26,325,570,23,6.6,443,15,1.25
2017120308,00-0033040,3,1.42,44,-3.5,22,382,5.4,20,329,558,30,6.4,466,13,1.14
2017120309,00-0024389,1,1.53,42,-7,32,436,5.7,16,321,501,30,7.1,440,14,1.50
2017120309,00-0028987,1,1.00,42,-7,32,436,5.7,16,321,501,30,7.1,440,14,1.00
2017120309,00-0030287,1,1.36,42,7,17,356,5,21,369,605,27,5.9,398,5,1.25
2017120309,00-0032725,3,1.00,42,7,17,356,5,21,369,605,27,5.9,398,5,1.50
2017120309,00-0033069,1,1.86,42,7,17,356,5,21,369,605,27,5.9,398,5,1.00
2017120311,00-0022921,2,1.90,43,7,12,329,5.3,28,324,555,21,5.8,418,15,1.83
2017120311,00-0031325,1,1.45,43,-7,19,361,4.9,21,343,564,24,5.9,407,12,1.67
2017120311,00-0032112,1,2.14,43,7,12,329,5.3,28,324,555,21,5.8,418,15,1.75
2017120311,00-0032241,2,1.36,43,-7,19,361,4.9,21,343,564,24,5.9,407,12,1.00
2017120311,00-0033611,1,1.00,43,7,12,329,5.3,28,324,555,21,5.8,418,15,2.00
2017120311,00-0033895,1,1.20,43,-7,19,361,4.9,21,343,564,24,5.9,407,12,1.50
2017120311,00-0033908,2,1.89,43,-7,19,361,4.9,21,343,564,24,5.9,407,12,1.50
2017120312,00-0025399,1,1.24,43,-10,27,388,5.7,19,347,561,32,6.9,464,10,2.00
2017120312,00-0030578,1,1.30,43,-10,27,388,5.7,19,347,561,32,6.9,464,10,1.50
2017120312,00-0032385,1,1.54,43,10,20,373,5.6,14,361,530,24,6.9,433,11,1.67
2017120312,00-0033881,3,1.17,43,10,20,373,5.6,14,361,530,24,6.9,433,11,1.60
2017120313,00-0027696,1,1.99,46.5,4,4,295,5,31,363,601,24,5.7,337,7,1.22
2017120313,00-0028434,1,1.69,46.5,4,4,295,5,31,363,601,24,5.7,337,7,1.75
2017120313,00-0029137,2,1.83,46.5,-4,14,332,4.9,25,325,554,19,5.6,452,14,2.33
2017120313,00-0031549,3,1.29,46.5,-4,14,332,4.9,25,325,554,19,5.6,452,14,1.00
2017120313,00-0032063,1,1.67,46.5,4,4,295,5,31,363,601,24,5.7,337,7,2.00
2017120313,00-0032211,1,1.07,46.5,4,4,295,5,31,363,601,24,5.7,337,7,1.00
2017120313,00-0033725,1,1.00,46.5,-4,14,332,4.9,25,325,554,19,5.6,452,14,1.00
2017120400,00-0027681,1,1.53,43,4.5,7,308,5.2,22,297,499,20,5.8,385,14,1.00
2017120400,00-0027793,3,2.10,43,-4.5,16,349,5,14,336,561,20,5.6,489,13,1.60
2017120400,00-0027942,2,1.75,43,4.5,7,308,5.2,22,297,499,20,5.8,385,14,1.75
2017120400,00-0030496,2,1.63,43,-4.5,16,349,5,14,336,561,20,5.6,489,13,2.00
2017120400,00-0032134,1,1.40,43,4.5,7,308,5.2,22,297,499,20,5.8,385,14,1.00
2017120700,00-0027944,2,1.90,51.5,-2,10,326,5.4,25,329,554,22,6,406,11,2.00
2017120700,00-0027966,1,1.33,51.5,2,8,315,5.1,16,362,553,22,5.8,402,9,1.00
2017120700,00-0029632,4,1.38,51.5,-2,10,326,5.4,25,329,554,22,6,406,11,1.33
2017120700,00-0030801,1,1.06,51.5,2,8,315,5.1,16,362,553,22,5.8,402,9,1.29
2017120700,00-0032765,3,1.93,51.5,2,8,315,5.1,16,362,553,22,5.8,402,9,1.90
2017120700,00-0033906,1,2.17,51.5,2,8,315,5.1,16,362,553,22,5.8,402,9,1.25
2017121000,00-0029388,1,1.56,36.5,-3.5,30,404,5.7,20,320,513,23,7.3,488,15,1.00
2017121000,00-0030181,1,1.38,36.5,3.5,18,359,5.3,25,370,573,14,6.1,466,22,1.00
2017121000,00-0031359,2,1.37,36.5,-3.5,30,404,5.7,20,320,513,23,7.3,488,15,1.57
2017121001,00-0027981,1,1.67,40.5,-2.5,11,327,5.3,21,351,550,25,6.1,353,7,1.00
2017121001,00-0030035,1,1.33,40.5,-2.5,11,327,5.3,21,351,550,25,6.1,353,7,1.56
2017121001,00-0031588,1,1.87,40.5,-2.5,11,327,5.3,21,351,550,25,6.1,353,7,2.00
2017121001,00-0032055,2,1.48,40.5,2.5,1,252,4.6,19,324,555,13,5.2,364,10,1.30
2017121002,00-0027681,1,1.53,40,-6,9,320,5.1,22,343,529,18,5.9,432,10,1.00
2017121002,00-0027942,1,1.80,40,-6,9,320,5.1,22,343,529,18,5.9,432,10,1.89
2017121002,00-0029319,1,1.13,40,6,16,349,5,14,336,561,20,5.6,489,13,1.00
2017121002,00-0030456,1,1.14,40,-6,9,320,5.1,22,343,529,18,5.9,432,10,1.33
2017121002,00-0033896,1,1.00,40,6,16,349,5,14,336,561,20,5.6,489,13,1.00
2017121003,00-0029664,2,1.83,38.5,2.5,26,384,5.5,22,348,513,30,6.9,464,10,1.00
2017121003,00-0031381,2,1.89,38.5,-2.5,31,410,5.1,13,360,525,28,6.6,467,14,1.33
2017121003,00-0032257,1,1.19,38.5,2.5,26,384,5.5,22,348,513,30,6.9,464,10,1.20
2017121003,00-0032966,2,1.13,38.5,2.5,26,384,5.5,22,348,513,30,6.9,464,10,1.67
2017121003,00-0033948,1,1.00,38.5,-2.5,31,410,5.1,13,360,525,28,6.6,467,14,1.00
2017121004,00-0027089,1,1.50,45.5,-1.5,32,436,5.7,16,321,501,30,7.1,440,14,1.00
2017121004,00-0028903,2,1.25,45.5,-1.5,32,436,5.7,16,321,501,30,7.1,440,14,1.00
2017121004,00-0029892,2,1.26,45.5,-1.5,32,436,5.7,16,321,501,30,7.1,440,14,1.50
2017121004,00-0030068,2,1.23,45.5,-1.5,32,436,5.7,16,321,501,30,7.1,440,14,1.00
2017121004,00-0030564,4,1.78,45.5,1.5,25,383,5.3,20,344,544,27,6.6,491,13,1.36
2017121005,00-0028434,2,1.69,40.5,2.5,2,268,4.6,33,289,509,17,4.8,429,9,1.67
2017121005,00-0031257,1,1.46,40.5,2.5,2,268,4.6,33,289,509,17,4.8,429,9,1.00
2017121005,00-0032211,1,1.07,40.5,2.5,2,268,4.6,33,289,509,17,4.8,429,9,1.25
2017121006,00-0027061,1,1.45,48.5,4,15,339,5.6,26,325,570,23,6.6,443,15,1.33
2017121006,00-0030155,1,1.15,48.5,-4,20,373,5.6,14,361,530,24,6.9,433,11,1.00
2017121006,00-0030506,1,1.44,48.5,-4,20,373,5.6,14,361,530,24,6.9,433,11,1.60
2017121006,00-0030669,1,1.28,48.5,-4,20,373,5.6,14,361,530,24,6.9,433,11,1.00
2017121006,00-0033040,1,1.42,48.5,-4,20,373,5.6,14,361,530,24,6.9,433,11,1.13
2017121007,00-0027891,2,1.52,48,-1,24,382,6,26,371,549,22,7.3,440,17,1.14
2017121007,00-0029293,1,1.53,48,-1,24,382,6,26,371,549,22,7.3,440,17,1.90
2017121007,00-0029738,1,1.50,48,-1,24,382,6,26,371,549,22,7.3,440,17,1.50
2017121007,00-0030107,1,1.55,48,-1,24,382,6,26,371,549,22,7.3,440,17,1.67
2017121007,00-0031387,1,1.08,48,-1,24,382,6,26,371,549,22,7.3,440,17,1.00
2017121007,00-0033879,3,1.00,48,1,21,376,5.5,32,366,570,21,6.4,432,18,2.33
2017121008,00-0022921,1,1.91,42,2.5,17,356,5,21,369,605,27,5.9,398,5,1.86
2017121008,00-0027690,1,1.84,42,-2.5,19,361,4.9,21,343,564,24,5.9,407,12,1.00
2017121008,00-0027873,1,1.36,42,2.5,17,356,5,21,369,605,27,5.9,398,5,1.00
2017121008,00-0033611,1,1.00,42,2.5,17,356,5,21,369,605,27,5.9,398,5,2.00
2017121008,00-0033871,1,1.00,42,-2.5,19,361,4.9,21,343,564,24,5.9,407,12,1.00
2017121009,00-0027874,2,2.00,40.5,1,22,382,5.4,20,329,558,30,6.4,466,13,1.44
2017121009,00-0031344,1,1.20,40.5,1,22,382,5.4,20,329,558,30,6.4,466,13,1.00
2017121011,00-0025549,1,1.45,47.5,-1,12,329,5.3,28,324,555,21,5.8,418,15,1.00
2017121011,00-0027996,2,1.40,47.5,-1,12,329,5.3,28,324,555,21,5.8,418,15,1.50
2017121011,00-0029137,1,1.83,47.5,-1,12,329,5.3,28,324,555,21,5.8,418,15,2.20
2017121011,00-0030710,2,1.22,47.5,-1,12,329,5.3,28,324,555,21,5.8,418,15,1.00
2017121011,00-0031325,1,1.43,47.5,1,4,295,5,31,363,601,24,5.7,337,7,1.71
2017121011,00-0032241,1,1.36,47.5,1,4,295,5,31,363,601,24,5.7,337,7,1.11
2017121011,00-0033725,1,1.00,47.5,-1,12,329,5.3,28,324,555,21,5.8,418,15,1.00
2017121011,00-0033908,3,1.90,47.5,1,4,295,5,31,363,601,24,5.7,337,7,1.43
2017121012,00-0022127,1,1.53,42.5,-4,27,388,5.7,19,347,561,32,6.9,464,10,1.40
2017121012,00-0027902,1,1.74,42.5,-4,27,388,5.7,19,347,561,32,6.9,464,10,1.63
2017121012,00-0029000,1,1.50,42.5,-4,27,388,5.7,19,347,561,32,6.9,464,10,1.33
2017121012,00-0029587,1,1.07,42.5,4,13,332,5.1,21,371,559,28,5.7,403,7,1.00
2017121012,00-0033881,1,1.14,42.5,4,13,332,5.1,21,371,559,28,5.7,403,7,1.83
2017121013,00-0026901,1,1.42,43,6,7,308,5.2,22,297,499,20,5.8,385,14,1.33
2017121013,00-0027793,5,2.12,43,-6,6,303,5,34,333,569,18,5.6,435,12,1.73
2017121013,00-0030496,1,1.63,43,-6,6,303,5,34,333,569,18,5.6,435,12,1.50
2017121013,00-0031577,1,1.46,43,6,7,308,5.2,22,297,499,20,5.8,385,14,1.00
2017121013,00-0032398,1,2.00,43,6,7,308,5.2,22,297,499,20,5.8,385,14,1.33
2017121013,00-0032426,1,1.00,43,6,7,308,5.2,22,297,499,20,5.8,385,14,1.00
2017121100,00-0026035,2,1.57,48,-10.5,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017121100,00-0028087,1,1.20,48,-10.5,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017121100,00-0030288,1,1.00,48,-10.5,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017121100,00-0031062,1,1.42,48,-10.5,29,393,5.4,15,339,528,26,6.5,431,14,1.33
2017121100,00-0031236,1,1.33,48,-10.5,29,393,5.4,15,339,528,26,6.5,431,14,1.67
2017121100,00-0031382,2,1.62,48,10.5,5,296,5.7,18,367,590,24,6.4,390,6,1.57
2017121100,00-0033118,1,1.00,48,10.5,5,296,5.7,18,367,590,24,6.4,390,6,1.00
2017121400,00-0023500,1,1.42,40.5,2.5,23,382,4.9,17,294,491,29,6.1,428,9,1.00
2017121400,00-0027685,1,1.62,40.5,-2.5,30,404,5.7,20,320,513,23,7.3,488,15,1.00
2017121400,00-0027874,2,2.01,40.5,-2.5,30,404,5.7,20,320,513,23,7.3,488,15,1.40
2017121400,00-0031344,2,1.20,40.5,-2.5,30,404,5.7,20,320,513,23,7.3,488,15,1.00
2017121600,00-0029293,1,1.53,43.5,-5,9,320,5.1,22,343,529,18,5.9,432,10,1.82
2017121600,00-0029795,1,1.36,43.5,5,21,376,5.5,32,366,570,21,6.4,432,18,1.00
2017121600,00-0031189,1,1.50,43.5,-5,9,320,5.1,22,343,529,18,5.9,432,10,1.00
2017121600,00-0031387,1,1.08,43.5,-5,9,320,5.1,22,343,529,18,5.9,432,10,1.20
2017121700,00-0027029,1,1.43,39.5,-3.5,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017121700,00-0027057,1,1.11,39.5,-3.5,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017121700,00-0028112,2,1.44,39.5,-3.5,29,393,5.4,15,339,528,26,6.5,431,14,1.40
2017121700,00-0031547,1,1.53,39.5,3.5,18,359,5.3,25,370,573,14,6.1,466,22,2.00
2017121700,00-0032117,1,1.00,39.5,-3.5,29,393,5.4,15,339,528,26,6.5,431,14,1.00
2017121701,00-0028002,2,1.83,46.5,3,11,327,5.3,21,351,550,25,6.1,353,7,1.20
2017121701,00-0031381,1,1.89,46.5,3,11,327,5.3,21,351,550,25,6.1,353,7,1.30
2017121701,00-0031384,2,1.23,46.5,3,11,327,5.3,21,351,550,25,6.1,353,7,1.00
2017121701,00-0033280,3,1.57,46.5,-3,26,384,5.5,22,348,513,30,6.9,464,10,1.00
2017121702,00-0022943,1,1.51,42.5,-6.5,31,410,5.1,13,360,525,28,6.6,467,14,1.17
2017121702,00-0026901,2,1.42,42.5,-6.5,31,410,5.1,13,360,525,28,6.6,467,14,1.29
2017121702,00-0026995,1,1.59,42.5,-6.5,31,410,5.1,13,360,525,28,6.6,467,14,1.33
2017121702,00-0033080,1,1.00,42.5,6.5,6,303,5,34,333,569,18,5.6,435,12,1.00
2017121703,00-0030564,2,1.77,39.5,10.5,2,268,4.6,33,289,509,17,4.8,429,9,1.42
2017121704,00-0027681,1,1.52,43,13,1,252,4.6,19,324,555,13,5.2,364,10,1.00
2017121704,00-0027981,1,1.68,43,-13,16,349,5,14,336,561,20,5.6,489,13,1.00
2017121704,00-0030035,1,1.47,43,-13,16,349,5,14,336,561,20,5.6,489,13,1.50
2017121704,00-0031376,3,1.25,43,-13,16,349,5,14,336,561,20,5.6,489,13,1.40
2017121704,00-0031588,1,1.81,43,-13,16,349,5,14,336,561,20,5.6,489,13,2.00
2017121705,00-0027966,1,1.33,47,-16,22,382,5.4,20,329,558,30,6.4,466,13,1.50
2017121705,00-0030216,1,1.08,47,-16,22,382,5.4,20,329,558,30,6.4,466,13,1.00
2017121705,00-0030663,1,1.26,47,-16,22,382,5.4,20,329,558,30,6.4,466,13,1.00
2017121705,00-0032765,2,1.94,47,-16,22,382,5.4,20,329,558,30,6.4,466,13,1.82
2017121705,00-0033906,2,2.00,47,-16,22,382,5.4,20,329,558,30,6.4,466,13,1.22
2017121706,00-0029137,1,1.83,41,-7.5,27,388,5.7,19,347,561,32,6.9,464,10,2.27
2017121706,00-0030061,1,1.51,41,-7.5,27,388,5.7,19,347,561,32,6.9,464,10,1.56
2017121706,00-0030091,2,1.00,41,7.5,4,295,5,31,363,601,24,5.7,337,7,1.00
