game_id,receiver_player_id,hv_plays,avg_rz_targets,hv_plays_moving_avg16,hv_plays_moving_avg8,hv_plays_moving_avg4
2011121802,00-0027061,1,1.38,1.30,1.38,1.25
2013112408,00-0028007,1,1.17,1.00,1.00,1.00
2018111107,00-0032362,1,1.50,1.00,1.00,1.00
2015122100,00-0027218,1,1.33,1.08,1.13,1.25
2017111211,00-0026201,1,1.65,1.50,1.25,1.25
2017121006,00-0033040,1,1.42,1.13,1.13,1.25
2013092902,00-0029137,3,1.50,1.50,1.50,1.50
2014092807,00-0027793,4,2.00,1.81,2.25,2.00
2016010310,00-0031381,1,1.67,1.33,1.38,1.75
2013101000,00-0027005,1,1.71,1.69,1.75,1.75
2010091207,00-0022156,1,1.33,1.40,1.40,1.00
2016010310,00-0026901,1,1.43,1.31,1.25,1.00
2019100609,00-0031062,1,1.53,1.06,1.13,1.00
2016091808,00-0031408,1,1.41,1.88,2.25,2.50
2014120709,00-0028345,1,1.00,1.00,1.00,1.00
2011112402,00-0024221,1,1.29,1.94,1.75,1.50
2019102004,00-0034272,2,2.40,1.50,1.50,1.75
2013101310,00-0024813,1,1.30,1.00,1.00,1.00
2013092300,00-0022427,3,1.71,1.50,1.63,2.25
2013102708,00-0029638,1,1.63,1.44,1.50,1.50
2014102607,00-0024267,1,1.54,1.50,1.38,1.75
2017123112,00-0030670,1,1.50,1.14,1.14,1.25
2014102600,00-0027944,1,1.75,2.00,2.38,2.50
2015102506,00-0030107,1,1.78,1.57,1.57,1.50
2014100505,00-0024813,1,1.30,1.06,1.13,1.25
2018100703,00-0032398,1,1.50,1.17,1.17,1.00
2013120104,00-0024267,1,1.56,1.50,1.63,1.25
2010111410,00-0022736,1,1.10,1.00,1.00,1.00
2018100711,00-0033943,1,2.00,1.00,1.00,1.00
2012120908,00-0026364,1,1.70,1.44,1.00,1.00
2010101703,00-0026367,1,1.00,1.00,1.00,1.00
2012093000,00-0022427,1,1.73,2.31,2.00,1.75
2010122606,00-0025462,1,1.43,1.00,1.00,1.00
2016122405,00-0031431,1,1.25,1.31,1.50,1.75
2016092513,00-0029137,1,2.00,1.88,2.13,1.75
2013120801,00-0027873,1,1.44,1.31,1.38,1.50
2016122404,00-0031376,1,1.33,1.67,1.67,1.67
2013111702,00-0029632,1,1.30,1.33,1.33,1.50
2019101311,00-0033553,1,1.38,1.29,1.29,1.25
2016111303,00-0026289,1,1.50,1.00,1.00,1.00
2011120500,00-0028020,1,1.00,2.00,2.00,2.00
2012122311,00-0027874,3,1.88,2.19,2.50,2.00
2011121113,00-0027005,3,1.65,2.00,1.50,1.00
2017112600,00-0027944,7,1.92,2.31,1.88,1.75
2013102012,00-0026983,2,1.41,1.31,1.00,1.00
2019092911,00-0033839,1,1.69,1.79,2.00,1.75
2016120401,00-0031598,1,1.00,1.00,1.00,1.00
2014122807,00-0027681,2,1.47,1.38,1.63,1.50
2016111312,00-0028434,3,1.66,1.94,2.13,2.75
2009122700,00-0023462,3,1.42,1.50,1.38,1.50
2014112304,00-0031431,1,1.00,1.00,1.00,1.00
2018101404,00-0031228,2,1.43,1.44,1.63,1.75
2014121409,00-0027691,2,1.22,1.44,1.25,1.25
2009121301,00-0026195,1,1.33,1.00,1.00,1.00
2014122807,00-0025516,1,1.40,1.25,1.25,1.00
2017092500,00-0030300,1,1.33,1.17,1.25,1.25
2018091001,00-0027061,4,1.45,1.31,1.25,1.25
2009102510,00-0027077,1,1.00,1.00,1.00,1.00
2010111408,00-0022909,1,1.60,1.83,2.00,2.00
2009122004,00-0006101,1,1.90,1.00,1.00,1.00
2017091001,00-0027944,1,1.93,2.44,3.00,3.00
2011112000,00-0024447,1,1.60,1.83,1.83,1.50
2009101806,00-0022922,1,2.00,1.00,1.00,1.00
2014100200,00-0030485,1,1.75,1.00,1.00,1.00
2014101907,00-0028434,3,1.31,1.38,1.50,1.25
2009110101,00-0025460,1,1.00,2.00,2.00,2.00
2016120500,00-0032688,1,1.50,1.00,1.00,1.00
2012111200,00-0027685,1,1.60,1.07,1.13,1.25
2013092908,00-0027893,1,1.31,1.27,1.38,1.50
2016103004,00-0030108,1,1.14,1.20,1.25,1.50
2016111304,00-0027006,2,1.46,1.25,1.25,1.50
2017100808,00-0030431,1,1.33,1.44,1.50,1.25
2016112400,00-0022084,2,1.55,1.44,1.38,1.00
2019092901,00-0030663,1,1.27,1.56,1.38,1.00
2015122700,00-0031236,2,1.36,1.67,1.75,2.00
2016101609,00-0031544,1,1.40,1.64,1.75,2.00
2012112502,00-0026364,1,1.71,1.44,1.38,1.00
2016091106,00-0026184,1,1.34,1.31,1.13,1.25
2019120900,00-0035535,3,1.50,1.33,1.33,1.33
2009112900,00-0021191,2,1.75,1.20,1.20,1.25
2012120900,00-0026852,1,1.00,1.00,1.00,1.00
2016122409,00-0027985,1,1.13,1.06,1.13,1.25
2012121611,00-0028841,1,1.00,1.00,1.00,1.00
2019091500,00-0027966,1,1.30,1.13,1.13,1.25
2010092613,00-0025559,1,1.20,1.00,1.00,1.00
2014101203,00-0031228,1,2.00,1.50,1.50,1.50
2010110705,00-0023408,1,1.25,1.17,1.17,1.25
2009121308,00-0022943,1,1.75,1.17,1.17,1.00
2013120108,00-0024221,4,1.32,1.81,2.00,1.75
2016111308,00-0031941,1,1.67,1.55,1.63,1.50
2019112406,00-0032688,4,1.56,1.94,1.88,2.00
2012120205,00-0024276,1,1.59,1.25,1.25,1.25
2013120805,00-0027758,2,1.47,1.50,1.75,2.25
2011091804,00-0023176,1,1.13,1.17,1.17,1.00
2013092908,00-0023367,2,1.59,1.44,1.25,1.25
2012123013,00-0027912,1,1.36,1.58,1.50,1.25
2017111300,00-0033280,1,1.67,1.00,1.00,1.00
2018120300,00-0031549,1,1.47,1.31,1.50,1.25
2018100710,00-0026345,1,1.78,1.38,1.63,1.50
2013111707,00-0030496,1,1.75,1.50,1.50,1.50
2015120607,00-0022811,1,1.59,1.56,1.25,1.25
2013122906,00-0021999,2,1.76,1.38,1.50,1.75
2015101500,00-0031285,1,1.25,1.25,1.25,1.25
2019090802,00-0034777,3,1.00,2.00,2.00,2.00
2011110608,00-0027942,2,1.60,2.00,2.00,2.25
2009122708,00-0027029,1,1.00,1.00,1.00,1.00
2009100402,00-0022044,1,1.50,2.00,2.00,2.00
2014120702,00-0031408,2,1.14,2.10,2.38,2.25
2017113000,00-0022127,1,1.53,1.38,1.38,1.25
2013120806,00-0027077,1,1.37,1.63,1.88,2.00
2009120608,00-0026174,4,1.00,1.50,1.50,1.50
2018101403,00-0031359,1,1.31,1.31,1.25,1.25
2015102900,00-0028087,1,1.00,1.00,1.00,1.00
2015112900,00-0031235,3,2.35,2.19,2.13,2.25
2016112008,00-0030525,1,1.81,1.25,1.13,1.00
2017092500,00-0030287,1,1.33,1.25,1.25,1.25
2017120310,00-0029664,2,1.88,1.75,1.75,2.00
2015101807,00-0028067,1,2.00,1.56,1.50,1.25
2018122310,00-0031763,1,1.00,1.00,1.00,1.00
2015113000,00-0028497,2,1.17,1.18,1.25,1.00
2009112202,00-0025389,2,1.75,2.00,2.00,2.00
2010110700,00-0024240,3,1.56,1.62,1.63,2.25
2017110501,00-0030564,1,1.74,1.44,1.50,1.75
2015101111,00-0027994,2,1.69,1.17,1.25,1.00
2012010106,00-0025637,1,1.24,1.20,1.20,1.25
2010121911,00-0023438,1,1.59,1.56,1.50,1.75
2018112503,00-0033885,3,1.33,1.40,1.50,1.50
2018111100,00-0034353,2,1.20,1.25,1.25,1.25
2014092900,00-0026173,1,1.50,1.69,1.50,1.25
2009112903,00-0026345,2,1.50,1.20,1.20,1.25
2015122000,00-0031235,2,2.39,2.31,2.13,2.00
2016091808,00-0030300,2,1.30,1.11,1.13,1.25
2019101301,00-0033897,1,1.20,1.00,1.00,1.00
2013100604,00-0026901,1,1.37,1.56,1.50,1.25
2017010106,00-0030521,1,1.25,1.13,1.00,1.00
2011091811,00-0020397,1,1.55,1.50,1.25,1.25
2009110809,00-0023496,2,1.20,2.00,2.00,2.25
2013100600,00-0027696,2,1.85,1.69,2.00,2.75
2010120512,00-0024463,1,1.00,1.60,1.60,1.75
2017113000,00-0027902,2,1.74,1.38,1.50,1.25
2012102809,00-0026983,1,1.47,1.38,1.50,1.50
2014110910,00-0027753,1,1.21,1.20,1.25,1.25
2011111312,00-0024221,1,1.26,1.88,1.88,2.00
2016092510,00-0023564,2,1.65,1.25,1.38,1.25
2019102006,00-0027891,1,1.52,1.50,1.63,1.75
2013112801,00-0028263,4,1.00,1.00,1.00,1.00
2018100710,00-0033292,1,2.00,1.00,1.00,1.00
2014102607,00-0031408,2,1.00,1.50,1.50,1.50
2019121504,00-0034348,2,1.92,1.56,1.63,1.50
2014090700,00-0026224,1,1.50,1.56,1.50,1.75
2018121609,00-0033288,2,1.58,1.56,1.75,1.75
2017010102,00-0029293,2,1.38,1.63,1.63,1.25
2010120511,00-0023679,1,1.50,1.00,1.00,1.00
2015121303,00-0030564,1,1.74,2.19,2.13,1.75
2017120700,00-0029632,4,1.38,1.50,1.75,1.50
2015120610,00-0028097,1,1.00,1.00,1.00,1.00
2010091203,00-0026345,2,1.88,1.25,1.25,1.25
2019122210,00-0032778,2,1.20,1.23,1.25,1.25
2012120209,00-0027874,3,1.79,2.00,2.38,2.25
2015122704,00-0026281,1,1.56,1.56,1.63,1.75
2018110407,00-0027874,1,1.99,1.50,1.50,1.50
2019092210,00-0029738,1,1.38,1.15,1.13,1.25
2012102103,00-0023496,4,1.33,2.06,1.63,2.00
2018111104,00-0033856,2,1.00,2.00,2.00,2.00
2013102700,00-0027902,2,1.68,1.88,2.00,1.75
2012090500,00-0026780,2,1.20,1.00,1.00,1.00
2011121900,00-0024221,3,1.29,1.75,1.63,1.25
2019121501,00-0030549,1,1.53,1.50,1.38,1.00
2017102203,00-0025396,2,1.42,1.38,1.13,1.25
2009111505,00-0024217,1,1.67,1.00,1.00,1.00
2018120204,00-0034420,1,1.67,1.33,1.33,1.33
2019100300,00-0033895,4,1.39,1.22,1.25,1.25
2010091209,00-0006101,1,2.08,1.00,1.00,1.00
2016112006,00-0030035,2,1.00,1.50,1.50,1.25
2017123100,00-0032392,1,1.50,1.67,1.67,1.75
2011091100,00-0026195,2,1.29,1.11,1.13,1.25
2019102710,00-0029608,1,1.66,2.00,2.38,1.50
2016121110,00-0031045,1,1.13,1.00,1.00,1.00
2017101503,00-0030035,2,1.15,1.81,2.13,1.75
2018100704,00-0027696,1,1.96,1.44,1.50,1.50
2016120100,00-0030035,1,1.00,1.56,1.50,1.25
2010101003,00-0022738,1,1.25,1.40,1.40,1.50
2017111908,00-0032543,1,1.00,1.00,1.00,1.00
2017120311,00-0022921,2,1.90,1.81,2.00,2.75
2017110504,00-0033908,1,2.17,2.00,2.00,2.00
2012123012,00-0027690,2,1.70,1.75,2.13,2.25
2009111507,00-0021190,1,1.00,1.00,1.00,1.00
2010010306,00-0027077,1,1.33,1.29,1.29,1.50
2019121506,00-0033553,1,1.30,1.25,1.25,1.25
2011120412,00-0022097,1,1.50,1.50,1.38,1.50
2011120406,00-0025414,4,1.14,1.13,1.13,1.00
2015122712,00-0028702,1,1.00,1.00,1.00,1.00
2018092303,00-0033127,3,1.45,1.92,1.63,2.00
2014092104,00-0029689,2,1.38,1.18,1.25,1.00
2011091200,00-0027656,3,1.78,1.55,1.63,1.75
2018120900,00-0034510,1,1.00,1.50,1.50,1.50
2009112602,00-0021163,1,1.67,1.50,1.50,1.50
2017010114,00-0021547,3,1.74,1.38,1.25,1.00
2014101201,00-0027681,2,1.41,1.31,1.13,1.25
2019092907,00-0033881,1,1.29,1.69,1.50,1.75
2009121310,00-0020285,2,1.00,1.00,1.00,1.00
2017091704,00-0029137,1,1.90,1.81,1.50,1.75
2013090901,00-0027718,1,1.50,1.00,1.00,1.00
2018101100,00-0030061,1,1.57,1.44,1.50,1.25
2011111310,00-0027997,1,1.00,1.00,1.00,1.00
2013112802,00-0027996,2,1.38,1.88,1.88,1.00
2015112209,00-0029293,2,1.42,1.81,1.50,2.00
2010112801,00-0024204,1,1.38,1.50,1.50,1.50
2010110703,00-0021236,2,1.13,1.00,1.00,1.00
2011092501,00-0024313,2,1.64,1.67,1.75,2.00
2010102500,00-0025438,2,1.65,1.47,1.38,1.50
2011091103,00-0027076,1,1.27,1.50,1.50,1.75
2012110100,00-0022414,1,1.81,1.81,1.88,1.75
2012093008,00-0027135,1,1.17,1.20,1.20,1.25
2017092500,00-0030516,2,1.23,1.15,1.25,1.00
2018091611,00-0031544,2,1.31,2.06,1.75,2.25
2014092108,00-0028043,1,1.27,1.00,1.00,1.00
2017100110,00-0033090,1,1.38,1.44,1.50,1.25
2018111110,00-0027675,1,1.29,1.25,1.50,2.00
2015102504,00-0030669,1,2.00,1.00,1.00,1.00
2017092410,00-0030089,1,1.33,1.33,1.38,1.50
2013112403,00-0025465,2,1.73,2.00,1.88,2.75
2010101704,00-0023630,1,1.13,1.17,1.17,1.25
2011102303,00-0006101,1,2.08,1.38,1.50,1.50
2019102707,00-0033357,3,1.00,1.00,1.00,1.00
2016101609,00-0026995,1,1.57,1.56,1.50,1.25
2015100404,00-0029697,2,1.52,1.63,2.00,2.50
2012111811,00-0022084,1,1.52,1.44,1.50,2.00
2011110608,00-0026186,1,1.25,1.83,1.83,1.50
2012101500,00-0021547,3,1.52,2.00,1.38,1.25
2015112201,00-0025389,2,1.94,1.88,1.75,2.00
2011100214,00-0010500,1,1.47,1.13,1.25,1.50
2015121900,00-0027690,1,1.89,1.69,2.00,2.00
2014120711,00-0028020,1,1.22,1.33,1.38,1.00
2012110401,00-0026878,1,1.20,1.00,1.00,1.00
2011010200,00-0027656,3,1.63,1.40,1.38,1.25
2010121208,00-0027696,1,1.00,1.00,1.00,1.00
2009110803,00-0025460,1,1.00,1.50,1.50,1.50
2019091900,00-0032009,2,1.28,1.19,1.38,1.50
2019091503,00-0031381,2,2.02,2.00,2.13,2.25
2012123013,00-0028086,1,1.50,1.86,1.63,1.75
2012120211,00-0028040,1,1.17,1.00,1.00,1.00
2011101604,00-0025389,2,1.96,2.19,2.38,2.75
2012102500,00-0027702,2,1.77,1.63,1.63,1.25
2019090802,00-0031325,5,1.39,1.81,1.50,1.75
2012111100,00-0027681,1,1.62,1.50,1.50,1.25
2012102801,00-0024268,1,1.44,1.56,1.50,1.25
2015112601,00-0025418,2,1.81,1.88,2.25,1.75
2019092911,00-0035644,1,1.00,1.00,1.00,1.00
2017091011,00-0030147,1,1.13,1.40,1.40,1.50
2012110402,00-0024243,1,1.56,1.19,1.00,1.00
2009120608,00-0020494,1,1.33,1.38,1.38,1.00
2014120704,00-0031382,1,1.38,1.60,1.60,1.50
2016112100,00-0030108,1,1.13,1.17,1.25,1.00
2011121801,00-0027322,1,1.43,1.33,1.13,1.00
2015092001,00-0026998,2,1.52,1.63,1.75,1.50
2016122411,00-0033009,1,1.29,1.33,1.33,1.50
2014091100,00-0024313,2,1.45,1.44,1.25,1.50
2017100113,00-0030089,1,1.30,1.30,1.38,1.50
2015122001,00-0030061,1,1.21,1.44,1.13,1.00
2011120407,00-0027681,2,2.00,1.31,1.50,1.50
2009102505,00-0026173,1,1.00,1.33,1.33,1.33
2012111104,00-0028179,1,1.00,1.00,1.00,1.00
2016100211,00-0028091,2,1.29,1.25,1.13,1.25
2014110902,00-0025389,1,1.97,2.75,2.25,2.00
2013101300,00-0022165,2,1.34,1.19,1.25,1.50
2009112911,00-0010500,1,2.00,1.50,1.50,1.50
2012090909,00-0011754,2,1.67,1.75,1.63,1.50
2010121908,00-0027702,2,1.33,1.60,1.75,2.00
2010121913,00-0022427,1,1.67,1.38,1.13,1.25
2017100101,00-0031570,1,1.23,1.14,1.14,1.25
2009112907,00-0023752,1,1.25,1.33,1.33,1.33
2011092509,00-0022766,1,1.25,1.58,1.75,1.50
2014092113,00-0027793,3,1.91,1.81,2.25,2.25
2017110900,00-0028434,1,1.71,2.00,1.50,2.00
2012120907,00-0023496,4,1.50,2.00,2.13,1.75
2013110305,00-0028017,1,1.00,1.25,1.38,1.75
2019100607,00-0034753,1,1.33,1.64,1.75,2.25
2018110402,00-0033879,3,1.11,1.73,1.50,1.50
2017100811,00-0030506,2,1.42,1.50,1.63,1.75
2014101904,00-0026176,1,1.73,1.88,2.00,2.50
2012010108,00-0022984,1,1.22,1.00,1.00,1.00
2014092803,00-0029608,1,1.75,1.63,1.88,1.25
2018102107,00-0034766,1,1.00,2.00,2.00,2.00
2018120207,00-0031428,1,1.60,1.50,1.75,2.00
2016120400,00-0027944,3,1.93,2.38,2.75,3.00
2017100113,00-0029793,1,1.00,1.00,1.00,1.00
2013091509,00-0022921,1,2.04,1.75,1.38,1.25
2011111308,00-0023310,1,2.00,1.13,1.00,1.00
2016103100,00-0028198,1,1.57,1.20,1.20,1.25
2018093007,00-0030061,1,1.57,1.50,1.50,1.75
2018111101,00-0027966,2,1.31,1.07,1.00,1.00
2018120913,00-0029119,2,1.00,1.00,1.00,1.00
2014112308,00-0030532,2,1.00,1.00,1.00,1.00
2012110406,00-0024313,1,1.52,1.56,1.38,1.50
2018102811,00-0032765,2,2.13,2.06,2.25,2.25
2018091602,00-0031588,2,1.79,1.88,1.88,1.50
2012093000,00-0024204,1,1.42,1.50,1.50,1.75
2010121903,00-0027092,3,1.83,1.56,1.75,2.00
2014090712,00-0029689,1,1.29,1.20,1.25,1.00
2011092504,00-0023752,1,1.31,1.11,1.00,1.00
2016100209,00-0031051,3,1.29,1.44,1.63,1.25
2014113010,00-0027732,1,1.67,1.00,1.00,1.00
2018102110,00-0030472,1,1.88,2.06,1.88,2.00
2013111002,00-0024334,3,2.13,1.81,1.50,1.50
2009121306,00-0012478,1,1.80,1.25,1.25,1.25
2015092709,00-0029608,2,1.67,1.81,2.00,1.75
2017121711,00-0031166,1,1.52,1.25,1.13,1.00
2009111503,00-0024243,2,1.00,1.00,1.00,1.00
2018111111,00-0030821,1,1.58,1.56,1.50,1.50
2018120209,00-0032009,1,1.21,1.19,1.38,1.75
2013111711,00-0027891,1,1.44,1.56,1.88,2.00
2009110811,00-0025549,2,2.00,1.20,1.20,1.25
2012110404,00-0027690,4,1.64,1.43,1.50,1.75
2014113000,00-0030279,2,1.76,1.92,1.63,1.50
2009101804,00-0024466,5,2.00,1.50,1.50,1.50
2012110410,00-0027265,1,1.77,2.07,2.13,2.25
2017111300,00-0031547,1,1.50,1.56,1.25,1.50
2015110810,00-0030061,1,1.22,1.57,1.63,1.25
2019111706,00-0033921,1,1.46,1.94,2.63,2.50
2018120207,00-0033556,3,1.58,1.57,1.57,2.00
2013112802,00-0023465,1,1.70,1.50,1.25,1.25
2011100212,00-0021192,1,1.33,1.62,1.88,2.00
2019110302,00-0034827,1,1.83,1.50,1.50,1.50
2011010206,00-0027709,1,1.33,1.60,1.60,1.25
2012102808,00-0027215,1,1.00,1.25,1.25,1.25
2018102800,00-0032782,1,1.33,1.33,1.33,1.33
2018102809,00-0030068,1,1.28,1.25,1.38,1.50
2015091000,00-0027656,4,1.93,2.00,2.50,2.00
2010091208,00-0026221,1,1.00,1.25,1.25,1.25
2014100508,00-0024389,1,1.42,1.38,1.38,1.25
2015092704,00-0026019,1,1.81,1.25,1.38,1.00
2010091200,00-0022922,1,1.50,1.56,1.63,1.50
2011120800,00-0027793,3,2.33,1.00,1.00,1.00
2019101305,00-0034829,1,1.17,1.00,1.00,1.00
2016121109,00-0024389,1,1.46,1.56,1.63,1.75
2010121301,00-0025431,1,1.71,2.00,1.75,2.25
2019120108,00-0031236,1,1.39,1.69,1.38,1.00
2009102504,00-0025431,2,1.25,1.50,1.50,1.50
2017101600,00-0031339,1,1.33,1.25,1.13,1.00
2016090800,00-0029854,2,1.43,1.00,1.00,1.00
2009122006,00-0026231,1,2.17,1.25,1.25,1.25
2019100611,00-0027696,1,1.93,1.31,1.13,1.00
2015121900,00-0029000,1,1.36,1.55,1.63,1.75
2012090902,00-0026364,1,1.61,1.63,1.88,2.25
2017101507,00-0026189,2,1.44,1.50,1.75,1.75
2017100106,00-0031588,3,1.92,1.88,1.88,1.75
2016010304,00-0031428,3,1.69,2.56,2.63,3.00
2017101504,00-0031189,1,1.75,1.00,1.00,1.00
2013102703,00-0027656,1,2.00,2.25,2.38,3.00
2016102301,00-0027942,2,1.78,1.81,1.63,1.75
2013091507,00-0026213,1,1.16,1.25,1.38,1.75
2017010115,00-0028434,1,1.75,1.94,2.25,2.00
2010112107,00-0025414,2,1.20,1.29,1.13,1.00
2009112908,00-0023612,1,1.50,1.00,1.00,1.00
2013111011,00-0023564,1,1.79,1.44,1.13,1.25
2009101102,00-0020494,1,1.00,2.00,2.00,2.00
2010100307,00-0015754,1,1.60,1.00,1.00,1.00
2009122709,00-0026901,2,1.20,1.29,1.29,1.50
2017091011,00-0026153,1,1.08,1.09,1.13,1.00
2010121900,00-0020446,1,1.45,1.60,1.75,1.75
2018102200,00-0032385,3,1.79,1.44,1.63,1.75
2015112211,00-0024324,1,1.49,1.50,1.25,1.50
2012121609,00-0022414,1,1.76,1.75,1.38,1.25
2019122212,00-0035243,2,1.25,1.50,1.50,1.50
2013122201,00-0023310,1,1.84,1.38,1.25,1.25
2016120500,00-0026184,1,1.31,1.31,1.25,1.50
2016121500,00-0030089,1,1.29,1.43,1.43,1.50
2013102000,00-0006101,1,1.98,1.25,1.25,1.00
2009102503,00-0022414,1,1.00,1.00,1.00,1.00
2019091501,00-0033009,1,1.38,2.00,2.25,2.00
2015121900,00-0031023,1,1.00,1.00,1.00,1.00
2009100407,00-0020494,1,1.00,2.50,2.50,2.50
2016092900,00-0031382,1,1.70,1.44,1.63,1.75
2013122207,00-0030061,1,1.25,1.25,1.25,1.25
2014122102,00-0027996,3,1.40,1.38,1.50,1.50
2013091508,00-0024324,1,1.57,1.56,1.88,2.00
2014113002,00-0023367,1,1.46,1.25,1.25,1.00
2014112301,00-0030431,3,1.36,1.42,1.63,1.75
2011091109,00-0020337,3,1.40,1.25,1.13,1.00
2016120407,00-0031236,1,1.32,1.75,1.75,1.50
2018121000,00-0030035,1,1.53,1.94,2.13,2.25
2015122100,00-0031236,3,1.30,1.73,1.75,2.00
2013092901,00-0029269,1,1.00,1.50,1.50,1.50
2009122012,00-0026281,1,1.00,1.00,1.00,1.00
2011091111,00-0026069,2,1.00,1.00,1.00,1.00
2018120900,00-0032688,3,1.42,1.69,2.00,2.25
2013122209,00-0030542,1,1.22,1.38,1.38,1.25
2011091811,00-0026069,1,1.80,1.14,1.14,1.25
2018120905,00-0031051,1,1.34,1.44,1.50,1.25
2016112711,00-0028237,2,1.29,1.27,1.38,1.25
2009110801,00-0022921,2,2.40,1.75,1.75,1.75
2018091605,00-0033040,2,1.33,1.25,1.50,1.75
2012122307,00-0020494,1,1.71,1.25,1.25,1.25
2016091111,00-0029293,3,1.36,1.75,1.38,1.00
2010112809,00-0026144,1,1.57,1.20,1.20,1.00
2019111008,00-0032355,1,1.19,1.21,1.25,1.25
2015092707,00-0030456,1,1.17,1.22,1.25,1.25
2012112501,00-0028040,1,1.20,1.00,1.00,1.00
2017121003,00-0032257,1,1.19,1.31,1.50,1.50
2010101011,00-0027089,1,1.70,1.67,1.67,2.00
2010100300,00-0023438,1,1.58,1.67,1.63,1.25
2012120200,00-0024334,2,2.25,2.06,2.13,2.00
2011112800,00-0027259,1,1.80,2.25,2.25,2.25
2010121213,00-0022127,2,1.29,1.44,1.63,1.50
2010101702,00-0022084,1,1.73,1.60,1.75,2.00
2018102810,00-0034272,1,3.00,1.00,1.00,1.00
2018111102,00-0034772,1,2.00,1.00,1.00,1.00
2011110600,00-0024240,1,1.67,1.50,1.00,1.00
2019122208,00-0034829,2,1.30,1.29,1.29,1.50
2019092903,00-0031325,1,1.38,1.94,2.00,2.75
2019120200,00-0027981,1,1.71,1.25,1.25,1.50
2018120909,00-0033009,1,1.33,1.94,2.50,2.25
2013120110,00-0027942,2,1.69,2.00,1.88,1.75
2018102100,00-0032764,1,1.17,1.00,1.00,1.00
2013111100,00-0029580,2,1.00,1.00,1.00,1.00
2015101811,00-0026035,2,1.57,1.31,1.38,1.00
2019100606,00-0031549,1,1.51,1.44,1.38,1.75
2017100110,00-0030279,3,1.59,1.69,1.63,1.00
2010121902,00-0022943,1,1.38,1.29,1.38,1.50
2017101511,00-0033881,3,2.00,1.00,1.00,1.00
2016121900,00-0025418,2,1.75,1.81,1.88,1.25
2014101204,00-0026176,2,1.68,1.94,1.75,2.25
2017101504,00-0025396,2,1.39,1.38,1.25,1.25
2018090901,00-0032977,1,1.00,1.67,1.67,1.67
2011100211,00-0024267,2,1.48,1.88,2.00,2.00
2010091900,00-0021931,4,1.18,1.50,1.50,1.50
2019092900,00-0034837,1,1.57,1.73,1.38,1.75
2011112100,00-0025529,1,1.31,1.88,1.75,1.50
2018102102,00-0034353,1,1.50,1.00,1.00,1.00
2014122110,00-0030000,1,2.20,2.00,2.00,2.50
2016110300,00-0028052,1,1.79,1.44,1.38,1.25
2009122100,00-0025540,1,1.67,1.50,1.50,1.50
2011121811,00-0020397,1,1.50,1.56,1.50,1.75
2014111607,00-0027006,3,1.45,1.94,1.38,1.50
2015101105,00-0028497,1,1.13,1.29,1.29,1.50
2010103106,00-0026170,1,1.82,1.60,1.63,2.25
2014121411,00-0023367,3,1.45,1.25,1.38,1.25
2009122003,00-0020446,4,1.29,1.43,1.43,1.50
2009112200,00-0020498,2,1.86,2.17,2.17,2.00
2016121110,00-0028091,1,1.32,1.31,1.38,1.75
2019092900,00-0031285,1,1.42,1.20,1.25,1.25
2012122301,00-0026983,1,1.47,1.31,1.25,1.00
2019121509,00-0034273,1,1.50,1.50,1.50,1.50
2019102704,00-0031610,1,1.40,1.33,1.33,1.50
2011121900,00-0027793,1,2.33,1.43,1.43,1.75
2010092606,00-0024813,1,1.29,1.00,1.00,1.00
2013110304,00-0029640,1,1.36,1.14,1.14,1.25
2014101203,00-0027825,1,1.10,1.00,1.00,1.00
2009122710,00-0025529,1,1.25,1.67,1.67,2.00
2012101402,00-0029689,1,1.67,1.00,1.00,1.00
2015120600,00-0024334,3,2.04,1.50,1.50,1.75
2010010303,00-0022766,4,1.11,1.40,1.40,1.25
2011091900,00-0027005,1,1.53,2.06,2.50,2.00
2011112401,00-0022127,1,1.31,1.69,1.63,1.50
2010112101,00-0022044,1,1.76,1.88,1.63,1.75
2016120412,00-0027696,1,1.88,1.63,1.50,1.25
2013102000,00-0026224,3,1.35,1.53,1.38,1.50
2014092100,00-0024204,2,1.30,1.27,1.00,1.00
2014122101,00-0026184,1,1.26,1.25,1.38,1.00
2011111313,00-0021192,2,1.39,1.56,1.63,1.25
2017111200,00-0032765,3,1.92,2.07,2.13,2.75
2018111802,00-0034353,1,1.17,1.40,1.40,1.50
2017091703,00-0027531,1,1.25,1.29,1.29,1.25
2018111804,00-0034367,1,1.25,1.50,1.50,1.50
2014102608,00-0027651,1,1.35,1.14,1.13,1.25
2013120810,00-0029614,1,1.08,1.33,1.50,1.50
2018112500,00-0031166,1,1.48,1.06,1.00,1.00
2013120500,00-0027718,2,1.60,1.25,1.25,1.50
2015112601,00-0029000,1,1.30,1.60,1.63,1.75
2012101411,00-0026878,1,1.25,1.00,1.00,1.00
2016102311,00-0030496,1,1.57,1.67,1.88,1.50
2018120913,00-0034331,1,1.50,1.00,1.00,1.00
2011120412,00-0025396,1,1.14,1.00,1.00,1.00
2010101004,00-0023752,1,1.33,1.17,1.17,1.00
2010091202,00-0005091,1,1.80,1.00,1.00,1.00
2016091105,00-0031166,1,1.57,1.57,1.57,1.75
2013090500,00-0027996,2,1.25,1.75,2.00,2.00
2009110807,00-0020337,1,1.25,2.00,2.00,2.00
2019112801,00-0034764,1,1.00,1.64,1.88,1.75
